time,value,run
17.081012,0,17
17.082012,0,17
17.083012,0,17
17.084012,0,17
17.085012,0,17
17.086012,0,17
17.087012,1,17
17.088012,0,17
17.089016,0,17
17.090012,0,17
17.091012,0,17
17.092012,0,17
17.093012,0,17
17.094012,2,17
17.095012,0,17
17.096012,0,17
17.097012,0,17
17.098012,0,17
17.099012,0,17
17.100012,0,17
17.101012,0,17
17.102012,1,17
17.103012,0,17
17.104012,0,17
17.105012,0,17
17.106012,0,17
17.107012,0,17
17.108012,1,17
17.109012,1,17
17.110012,0,17
17.111012,0,17
17.112012,0,17
17.113016,0,17
17.114012,0,17
17.115016,0,17
17.116012,0,17
17.117012,0,17
17.118012,0,17
17.119012,0,17
17.120012,0,17
17.121012,0,17
17.122012,0,17
17.123012,0,17
17.124012,0,17
17.125012,0,17
17.126012,0,17
17.127012,0,17
17.128012,0,17
17.129012,0,17
17.130012,1,17
17.131012,0,17
17.132012,0,17
17.133012,0,17
17.134012,0,17
17.135012,0,17
17.136012,0,17
17.137012,0,17
17.138012,0,17
17.139012,0,17
17.140012,0,17
17.141012,0,17
17.142012,0,17
17.143012,0,17
17.144012,0,17
17.145012,0,17
17.146012,0,17
17.147012,0,17
17.148012,0,17
17.149012,0,17
17.150012,0,17
17.151012,0,17
17.152016,0,17
17.153016,0,17
17.154016,0,17
17.155016,0,17
17.156012,0,17
17.157016,0,17
17.158012,0,17
17.159012,0,17
17.160012,0,17
17.161012,0,17
17.162012,0,17
17.163012,0,17
17.164012,0,17
17.165012,0,17
17.166012,0,17
17.167012,0,17
17.168012,0,17
17.169016,0,17
17.170012,0,17
17.171012,0,17
17.172016,0,17
17.173012,0,17
17.174012,0,17
17.175012,0,17
17.176012,0,17
17.177012,0,17
17.178012,2,17
17.179012,0,17
17.180012,0,17
17.181012,0,17
17.182012,0,17
17.183012,0,17
17.184012,0,17
17.185012,0,17
17.186012,0,17
17.187012,0,17
17.188012,0,17
17.189012,0,17
17.190012,0,17
17.191012,0,17
17.192012,0,17
17.193012,0,17
17.194012,0,17
17.19502,1,17
17.196012,2,17
17.197012,0,17
17.198012,0,17
17.199012,0,17
17.200012,0,17
17.201012,0,17
17.202012,0,17
17.203012,0,17
17.204012,0,17
17.205016,0,17
17.206012,2,17
17.207016,2,17
17.208012,0,17
17.209016,0,17
17.210012,0,17
17.211012,0,17
17.212012,0,17
17.213012,0,17
17.214012,1,17
17.215012,0,17
17.216012,0,17
17.217016,0,17
17.218012,0,17
17.219012,0,17
17.220012,0,17
17.221012,0,17
17.222012,0,17
17.223012,0,17
17.224012,0,17
17.225012,0,17
17.226012,2,17
17.227012,1,17
17.228012,0,17
17.229012,0,17
17.230012,0,17
17.231012,0,17
17.232012,0,17
17.233012,0,17
17.234012,0,17
17.235012,0,17
17.236012,0,17
17.237012,0,17
17.238012,0,17
17.239012,0,17
17.240012,0,17
17.241016,0,17
17.242012,0,17
17.243016,0,17
17.244012,0,17
17.245012,0,17
17.246012,0,17
17.247012,0,17
17.248012,0,17
17.249016,0,17
17.250012,0,17
17.251012,0,17
17.252012,0,17
17.253012,0,17
17.254012,0,17
17.255012,0,17
17.256012,0,17
17.257012,0,17
17.258012,0,17
17.259012,0,17
17.260012,0,17
17.261012,0,17
17.262012,0,17
17.263012,0,17
17.264012,0,17
17.265012,0,17
17.266012,0,17
17.267012,0,17
17.268012,0,17
17.269012,0,17
17.270012,1,17
17.271012,0,17
17.272012,0,17
17.273012,0,17
17.274012,0,17
17.275012,0,17
17.276012,0,17
17.277012,0,17
17.278012,0,17
17.279012,0,17
17.280016,0,17
17.281012,0,17
17.282016,0,17
17.283016,0,17
17.284016,0,17
17.285016,0,17
17.286016,0,17
17.287012,0,17
17.288012,0,17
17.289016,1,17
17.290012,0,17
17.291012,0,17
17.292012,0,17
17.293012,1,17
17.294012,3,17
17.295012,0,17
17.296012,0,17
17.297016,0,17
17.298012,0,17
17.299012,0,17
17.300016,0,17
17.301012,0,17
17.302012,0,17
17.303012,0,17
17.304012,0,17
17.305012,0,17
17.306012,0,17
17.307012,0,17
17.308012,0,17
17.309012,2,17
17.310012,0,17
17.311012,0,17
17.312012,0,17
17.313016,0,17
17.314012,0,17
17.315012,0,17
17.316012,0,17
17.317012,0,17
17.318012,0,17
17.319012,0,17
17.320012,0,17
17.321012,0,17
17.322012,0,17
17.323024,0,17
17.324016,0,17
17.325012,0,17
17.326012,0,17
17.327012,0,17
17.328012,0,17
17.329012,0,17
17.330012,0,17
17.331012,0,17
17.332012,0,17
17.333012,0,17
17.334012,0,17
17.335012,0,17
17.336012,0,17
17.337012,0,17
17.338012,0,17
17.339012,0,17
17.340012,0,17
17.341012,0,17
17.342012,0,17
17.343012,0,17
17.344012,0,17
17.345012,0,17
17.346012,0,17
17.347012,0,17
17.348012,0,17
17.349012,0,17
17.350012,0,17
17.351012,0,17
17.352012,0,17
17.353012,0,17
17.354012,0,17
17.355012,0,17
17.356012,0,17
17.357012,0,17
17.358012,0,17
17.359012,0,17
17.360012,0,17
17.361012,2,17
17.362012,0,17
17.363012,0,17
17.364012,0,17
17.365012,0,17
17.366012,0,17
17.367012,0,17
17.368012,0,17
17.369016,0,17
17.370016,0,17
17.371016,0,17
17.372012,0,17
17.373012,0,17
17.374012,0,17
17.375012,0,17
17.376012,0,17
17.377012,0,17
17.378012,0,17
17.379012,0,17
17.380012,0,17
17.381012,0,17
17.382012,0,17
17.383012,0,17
17.384012,0,17
17.385012,0,17
17.386012,0,17
17.387012,0,17
17.388012,0,17
17.389012,0,17
17.390012,0,17
17.391012,0,17
17.392012,0,17
17.393012,0,17
17.394012,0,17
17.395012,0,17
17.396016,0,17
17.397012,0,17
17.398012,0,17
17.399012,0,17
17.400012,0,17
17.401012,0,17
17.402012,0,17
17.403012,0,17
17.404012,0,17
17.405012,0,17
17.406012,0,17
17.407012,0,17
17.408016,0,17
17.409012,0,17
17.410016,0,17
17.411016,0,17
17.412016,0,17
17.413016,0,17
17.414016,0,17
17.415012,0,17
17.416012,0,17
17.417012,0,17
17.418012,0,17
17.419012,0,17
17.420012,0,17
17.421012,0,17
17.422012,0,17
17.423012,0,17
17.424012,0,17
17.425016,0,17
17.426012,0,17
17.427012,0,17
17.428016,0,17
17.429012,0,17
17.430012,0,17
17.431012,0,17
17.432012,0,17
17.433012,0,17
17.434012,0,17
17.435012,0,17
17.436012,0,17
17.437012,0,17
17.438012,0,17
17.439012,0,17
17.440012,0,17
17.441016,0,17
17.442012,0,17
17.443012,0,17
17.444012,0,17
17.445012,0,17
17.446012,0,17
17.447012,1,17
17.448012,0,17
17.449012,0,17
17.450012,0,17
17.45102,0,17
17.452016,0,17
17.453016,0,17
17.454016,0,17
17.455012,0,17
17.456012,0,17
17.457012,0,17
17.458012,0,17
17.459012,0,17
17.460012,0,17
17.461012,0,17
17.462012,0,17
17.463012,0,17
17.464012,0,17
17.465012,0,17
17.466012,0,17
17.467012,0,17
17.468012,0,17
17.469012,0,17
17.470012,0,17
17.471012,0,17
17.472012,0,17
17.473016,0,17
17.474012,0,17
17.475012,0,17
17.476012,0,17
17.477012,0,17
17.478012,0,17
17.479012,0,17
17.480012,0,17
17.481012,0,17
17.482012,0,17
17.483012,0,17
17.484012,0,17
17.485012,1,17
17.486012,0,17
17.487012,0,17
17.488012,3,17
17.489012,0,17
17.490012,0,17
17.491012,0,17
17.492012,0,17
17.493012,0,17
17.494012,1,17
17.495012,0,17
17.496012,0,17
17.497016,0,17
17.498012,0,17
17.499016,0,17
17.500012,0,17
17.501012,0,17
17.502012,0,17
17.503012,0,17
17.504012,0,17
17.505012,0,17
17.506012,0,17
17.507012,0,17
17.508012,0,17
17.509012,0,17
17.510012,0,17
17.511012,0,17
17.512012,0,17
17.513012,0,17
17.514012,0,17
17.515012,0,17
17.516012,0,17
17.517012,0,17
17.518012,0,17
17.519012,0,17
17.520012,0,17
17.521012,0,17
17.522012,0,17
17.523012,0,17
17.524016,0,17
17.525012,0,17
17.526012,0,17
17.527012,0,17
17.528012,0,17
17.529012,0,17
17.530012,2,17
17.531012,0,17
17.532012,0,17
17.533012,0,17
17.534012,0,17
17.535012,0,17
17.536012,0,17
17.537016,0,17
17.538016,0,17
17.539016,0,17
17.540012,0,17
17.541016,0,17
17.542012,0,17
17.543012,0,17
17.544012,0,17
17.545012,0,17
17.546012,0,17
17.547012,0,17
17.548012,0,17
17.549012,0,17
17.550012,0,17
17.551012,0,17
17.552012,0,17
17.553012,0,17
17.554012,1,17
17.555012,1,17
17.556016,0,17
17.557012,0,17
17.558012,0,17
17.559012,0,17
17.560016,0,17
17.561012,0,17
17.562012,0,17
17.563012,2,17
17.564012,0,17
17.565012,0,17
17.566012,0,17
17.567012,0,17
17.568012,2,17
17.569012,1,17
17.570012,0,17
17.571012,0,17
17.572012,0,17
17.573012,1,17
17.574012,4,17
17.575012,1,17
17.576012,0,17
17.577012,0,17
17.578012,0,17
17.57902,0,17
17.580012,0,17
17.581012,0,17
17.582012,0,17
17.583012,0,17
17.584012,0,17
17.585012,0,17
17.586012,0,17
17.587012,0,17
17.588016,0,17
17.589012,0,17
17.590012,0,17
17.591012,0,17
17.592016,0,17
17.593012,0,17
17.594012,0,17
17.595012,0,17
17.596012,0,17
17.597012,0,17
17.598012,0,17
17.599012,0,17
17.600016,0,17
17.601016,0,17
17.602012,0,17
17.603012,0,17
17.604012,0,17
17.605012,0,17
17.606012,0,17
17.607012,0,17
17.608012,0,17
17.609012,0,17
17.610012,0,17
17.611012,0,17
17.612012,1,17
17.613012,0,17
17.614016,0,17
17.615012,0,17
17.616012,0,17
17.617016,0,17
17.618012,0,17
17.619012,0,17
17.620012,0,17
17.621012,0,17
17.622024,0,17
17.623012,0,17
17.624012,0,17
17.625016,0,17
17.626016,0,17
17.627016,0,17
17.628012,0,17
17.629012,0,17
17.630012,0,17
17.631012,0,17
17.632012,0,17
17.633012,0,17
17.634012,0,17
17.635012,0,17
17.636012,0,17
17.637012,0,17
17.638012,0,17
17.639012,0,17
17.640012,2,17
17.641012,0,17
17.642012,0,17
17.643012,0,17
17.644012,0,17
17.645012,0,17
17.646012,1,17
17.647012,0,17
17.648012,0,17
17.649012,0,17
17.650012,0,17
17.651012,0,17
17.652012,0,17
17.653012,0,17
17.654012,0,17
17.655012,0,17
17.656012,0,17
17.657012,0,17
17.658012,0,17
17.659012,0,17
17.660012,0,17
17.661012,0,17
17.662012,0,17
17.663012,0,17
17.664016,0,17
17.665016,0,17
17.666016,0,17
17.667016,0,17
17.668012,0,17
17.669016,0,17
17.670012,0,17
17.671012,0,17
17.672012,0,17
17.673012,0,17
17.674012,0,17
17.675012,0,17
17.676012,0,17
17.677012,0,17
17.678012,0,17
17.679012,0,17
17.680012,0,17
17.681012,0,17
17.682012,1,17
17.683012,0,17
17.684016,0,17
17.685012,0,17
17.686012,0,17
17.687012,0,17
17.688012,0,17
17.689012,0,17
17.690012,0,17
17.691012,0,17
17.692012,0,17
17.693012,0,17
17.694012,0,17
17.695012,0,17
17.696012,0,17
17.697016,0,17
17.698012,0,17
17.699012,0,17
17.700012,0,17
17.701012,0,17
17.702012,0,17
17.703012,0,17
17.704012,0,17
17.705012,0,17
17.706012,0,17
17.70702,0,17
17.708016,0,17
17.709016,0,17
17.710012,0,17
17.711012,0,17
17.712012,0,17
17.713012,0,17
17.714012,0,17
17.715012,0,17
17.716012,0,17
17.717012,0,17
17.718012,0,17
17.719012,0,17
17.720012,0,17
17.721012,0,17
17.722012,0,17
17.723012,0,17
17.724012,0,17
17.725012,0,17
17.726012,0,17
17.727012,3,17
17.728012,0,17
17.729016,0,17
17.730012,0,17
17.731012,0,17
17.732012,0,17
17.733012,0,17
17.734012,0,17
17.735012,0,17
17.736012,0,17
17.737012,0,17
17.738012,0,17
17.739012,0,17
17.740012,0,17
17.741012,0,17
17.742012,0,17
17.743012,0,17
17.744012,0,17
17.745012,0,17
17.746012,0,17
17.747012,0,17
17.748012,0,17
17.749012,0,17
17.750012,0,17
17.751012,0,17
17.752012,0,17
17.753012,0,17
17.754012,0,17
17.755012,0,17
17.756012,0,17
17.757012,0,17
17.758012,0,17
17.759012,0,17
17.760012,0,17
17.761012,0,17
17.762012,0,17
17.763012,0,17
17.764012,0,17
17.765012,0,17
17.766012,0,17
17.767012,0,17
17.768012,0,17
17.769012,1,17
17.770012,0,17
17.771012,0,17
17.772012,0,17
17.773012,0,17
17.774012,0,17
17.775012,0,17
17.776012,0,17
17.777012,0,17
17.778012,0,17
17.779012,0,17
17.780012,0,17
17.781012,0,17
17.782012,0,17
17.783012,0,17
17.784012,0,17
17.785012,0,17
17.786012,0,17
17.787012,0,17
17.788012,1,17
17.789012,0,17
17.790012,0,17
17.791012,0,17
17.792016,0,17
17.793016,0,17
17.794012,0,17
17.795012,0,17
17.796012,1,17
17.797012,0,17
17.798012,0,17
17.799012,0,17
17.800012,0,17
17.801012,0,17
17.802012,0,17
17.803012,0,17
17.804012,0,17
17.805012,0,17
17.806012,0,17
17.807012,0,17
17.808012,0,17
17.809012,1,17
17.810012,0,17
17.811012,0,17
17.812016,0,17
17.813012,0,17
17.814012,0,17
17.815012,0,17
17.816016,0,17
17.817012,0,17
17.818012,0,17
17.819012,0,17
17.820012,0,17
17.821012,0,17
17.822012,0,17
17.823012,0,17
17.824012,0,17
17.825012,0,17
17.826012,0,17
17.827012,0,17
17.828012,0,17
17.829012,0,17
17.830012,0,17
17.831012,0,17
17.832012,0,17
17.833012,0,17
17.834012,0,17
17.83502,0,17
17.836012,2,17
17.837012,1,17
17.838012,0,17
17.839012,0,17
17.840012,0,17
17.841012,0,17
17.842012,0,17
17.843012,0,17
17.844012,0,17
17.845012,0,17
17.846012,0,17
17.847012,0,17
17.848012,0,17
17.849012,0,17
17.850012,0,17
17.851012,0,17
17.852012,0,17
17.853012,0,17
17.854012,0,17
17.855012,0,17
17.856016,0,17
17.857012,0,17
17.858012,0,17
17.859012,0,17
17.860012,0,17
17.861012,0,17
17.862012,0,17
17.863012,0,17
17.864012,0,17
17.865012,0,17
17.866012,0,17
17.867012,0,17
17.868012,0,17
17.869012,0,17
17.870012,0,17
17.871012,0,17
17.872012,0,17
17.873012,0,17
17.874012,0,17
17.875012,0,17
17.876012,0,17
17.877012,0,17
17.878012,0,17
17.879012,0,17
17.880012,0,17
17.881012,0,17
17.882012,0,17
17.883012,0,17
17.884012,0,17
17.885012,0,17
17.886012,0,17
17.887012,0,17
17.888012,0,17
17.889012,0,17
17.890012,0,17
17.891012,0,17
17.892012,0,17
17.893012,0,17
17.894012,0,17
17.895016,0,17
17.896012,0,17
17.897016,0,17
17.898012,0,17
17.899012,0,17
17.900016,0,17
17.901012,0,17
17.902012,0,17
17.903012,0,17
17.904016,0,17
17.905012,0,17
17.906012,0,17
17.907012,0,17
17.908016,0,17
17.909012,0,17
17.910012,0,17
17.911012,0,17
17.912016,0,17
17.913012,0,17
17.914016,0,17
17.915012,0,17
17.916016,0,17
17.917016,0,17
17.918016,0,17
17.919016,1,17
17.920016,0,17
17.921012,0,17
17.922016,0,17
17.923016,0,17
17.924016,0,17
17.925016,0,17
17.926016,2,17
17.927012,0,17
17.928012,0,17
17.929012,0,17
17.930012,0,17
17.931012,0,17
17.932012,0,17
17.933012,0,17
17.934012,0,17
17.935012,0,17
17.936012,0,17
17.937012,0,17
17.938012,0,17
17.939012,0,17
17.940016,0,17
17.941012,0,17
17.942012,0,17
17.943012,0,17
17.944012,0,17
17.945012,0,17
17.946012,0,17
17.947012,0,17
17.948012,0,17
17.949012,0,17
17.950012,0,17
17.951012,0,17
17.952012,0,17
17.953012,0,17
17.954012,0,17
17.955012,0,17
17.956012,0,17
17.957012,0,17
17.958012,0,17
17.959012,0,17
17.960012,0,17
17.961012,0,17
17.962012,0,17
17.963024,0,17
17.964016,0,17
17.965012,0,17
17.966012,0,17
17.967012,0,17
17.968012,0,17
17.969012,1,17
17.970012,0,17
17.971012,0,17
17.972012,0,17
17.973012,0,17
17.974012,0,17
17.975012,0,17
17.976012,0,17
17.977012,0,17
17.978012,0,17
17.979012,0,17
17.980012,0,17
17.981012,0,17
17.982012,0,17
17.983012,0,17
17.984012,0,17
17.985012,0,17
17.986012,0,17
17.987012,0,17
17.988012,1,17
17.989012,0,17
17.990012,0,17
17.991012,0,17
17.992012,0,17
17.993012,0,17
17.994012,0,17
17.995012,0,17
17.996012,0,17
17.997012,0,17
17.998012,0,17
17.999012,0,17
18.000012,0,17
18.001012,0,18
18.002012,0,18
18.003012,1,18
18.004012,0,18
18.005012,0,18
18.006012,0,18
18.007012,0,18
18.008012,0,18
18.009016,0,18
18.010012,0,18
18.011012,1,18
18.012012,0,18
18.013012,0,18
18.014012,0,18
18.015012,0,18
18.016012,0,18
18.017012,0,18
18.018012,0,18
18.019012,0,18
18.020012,0,18
18.021012,0,18
18.022012,0,18
18.023012,0,18
18.024012,0,18
18.025012,0,18
18.026012,0,18
18.027012,0,18
18.028012,0,18
18.029012,0,18
18.030012,1,18
18.031012,0,18
18.032012,0,18
18.033016,0,18
18.034012,0,18
18.035012,0,18
18.036012,0,18
18.037012,0,18
18.038012,0,18
18.039012,0,18
18.040012,0,18
18.041012,0,18
18.042012,0,18
18.043012,0,18
18.044012,0,18
18.045012,0,18
18.046012,0,18
18.047012,0,18
18.048012,0,18
18.049012,0,18
18.050016,0,18
18.051016,0,18
18.052016,0,18
18.053016,0,18
18.054012,0,18
18.055012,2,18
18.056012,0,18
18.057012,0,18
18.058012,0,18
18.059012,0,18
18.060012,0,18
18.061012,0,18
18.062012,0,18
18.063012,0,18
18.064012,0,18
18.065016,0,18
18.066012,0,18
18.067012,0,18
18.068016,0,18
18.069012,0,18
18.070012,0,18
18.071012,0,18
18.072012,1,18
18.073012,2,18
18.074012,0,18
18.075012,0,18
18.076012,0,18
18.077012,0,18
18.078012,0,18
18.079012,0,18
18.080012,0,18
18.081016,0,18
18.082012,0,18
18.083012,0,18
18.084012,0,18
18.085016,0,18
18.086012,0,18
18.087012,0,18
18.088012,0,18
18.089012,0,18
18.090012,0,18
18.091024,0,18
18.092016,1,18
18.093016,0,18
18.094016,0,18
18.095012,0,18
18.096012,0,18
18.097012,0,18
18.098012,1,18
18.099012,0,18
18.100012,0,18
18.101012,0,18
18.102012,0,18
18.103012,0,18
18.104012,0,18
18.105012,0,18
18.106012,0,18
18.107012,0,18
18.108012,0,18
18.109012,1,18
18.110012,0,18
18.111012,0,18
18.112012,0,18
18.113012,0,18
18.114012,0,18
18.115012,0,18
18.116012,0,18
18.117012,0,18
18.118012,0,18
18.119012,0,18
18.120012,0,18
18.121012,0,18
18.122012,0,18
18.123012,0,18
18.124012,1,18
18.125012,0,18
18.126012,0,18
18.127012,0,18
18.128012,0,18
18.129012,0,18
18.130012,0,18
18.131012,0,18
18.132012,0,18
18.133012,1,18
18.134012,1,18
18.135012,0,18
18.136012,0,18
18.137016,0,18
18.138012,0,18
18.139012,0,18
18.140012,0,18
18.141012,0,18
18.142012,0,18
18.143012,0,18
18.144012,0,18
18.145012,0,18
18.146012,0,18
18.147012,0,18
18.148012,0,18
18.149012,0,18
18.150012,0,18
18.151012,0,18
18.152012,0,18
18.153012,0,18
18.154012,0,18
18.155012,0,18
18.156012,0,18
18.157012,0,18
18.158012,0,18
18.159012,0,18
18.160012,0,18
18.161012,0,18
18.162012,0,18
18.163012,0,18
18.164016,0,18
18.165012,0,18
18.166012,0,18
18.167012,0,18
18.168012,0,18
18.169012,0,18
18.170012,0,18
18.171012,0,18
18.172012,0,18
18.173012,0,18
18.174012,0,18
18.175012,1,18
18.176016,1,18
18.177016,0,18
18.178016,0,18
18.179016,0,18
18.180012,0,18
18.181016,0,18
18.182012,0,18
18.183012,0,18
18.184012,0,18
18.185012,0,18
18.186012,0,18
18.187012,0,18
18.188012,0,18
18.189012,0,18
18.190012,0,18
18.191012,0,18
18.192012,0,18
18.193012,1,18
18.194012,0,18
18.195012,0,18
18.196016,0,18
18.197012,0,18
18.198012,0,18
18.199012,0,18
18.200012,0,18
18.201012,0,18
18.202012,0,18
18.203012,0,18
18.204012,0,18
18.205012,0,18
18.206012,0,18
18.207012,0,18
18.208012,0,18
18.209012,0,18
18.210012,2,18
18.211012,0,18
18.212012,0,18
18.213012,0,18
18.214012,0,18
18.215012,0,18
18.216012,0,18
18.217012,0,18
18.218012,0,18
18.21902,0,18
18.220012,0,18
18.221012,0,18
18.222012,0,18
18.223012,0,18
18.224012,0,18
18.225012,0,18
18.226012,0,18
18.227012,0,18
18.228016,0,18
18.229012,0,18
18.230012,0,18
18.231012,0,18
18.232012,0,18
18.233012,0,18
18.234012,0,18
18.235012,0,18
18.236012,0,18
18.237012,0,18
18.238012,0,18
18.239012,0,18
18.240012,0,18
18.241016,0,18
18.242012,0,18
18.243012,0,18
18.244012,0,18
18.245012,1,18
18.246012,0,18
18.247012,0,18
18.248012,0,18
18.249012,0,18
18.250012,1,18
18.251012,1,18
18.252012,0,18
18.253012,0,18
18.254012,0,18
18.255012,0,18
18.256012,0,18
18.257012,0,18
18.258012,0,18
18.259012,0,18
18.260012,0,18
18.261012,0,18
18.262012,0,18
18.263012,0,18
18.264012,0,18
18.265012,0,18
18.266012,0,18
18.267012,0,18
18.268012,0,18
18.269012,0,18
18.270012,0,18
18.271012,0,18
18.272012,0,18
18.273012,0,18
18.274012,0,18
18.275012,0,18
18.276012,0,18
18.277012,0,18
18.278012,1,18
18.279012,0,18
18.280012,0,18
18.281012,0,18
18.282012,0,18
18.283012,0,18
18.284012,0,18
18.285012,0,18
18.286012,0,18
18.287012,0,18
18.288012,0,18
18.289012,0,18
18.290012,0,18
18.291012,0,18
18.292016,0,18
18.293012,0,18
18.294012,0,18
18.295012,0,18
18.296012,0,18
18.297012,0,18
18.298012,0,18
18.299012,0,18
18.300012,0,18
18.301012,0,18
18.302012,0,18
18.303012,0,18
18.304016,0,18
18.305016,0,18
18.306012,0,18
18.307012,0,18
18.308012,0,18
18.309012,0,18
18.310012,0,18
18.311012,0,18
18.312012,0,18
18.313012,0,18
18.314012,0,18
18.315012,0,18
18.316012,0,18
18.317012,0,18
18.318012,0,18
18.319012,0,18
18.320016,0,18
18.321012,0,18
18.322012,0,18
18.323012,0,18
18.324016,0,18
18.325012,0,18
18.326012,0,18
18.327012,0,18
18.328016,0,18
18.329012,0,18
18.330016,0,18
18.331012,0,18
18.332012,0,18
18.333012,0,18
18.334012,0,18
18.335012,0,18
18.336012,0,18
18.337012,0,18
18.338012,0,18
18.339012,0,18
18.340012,0,18
18.341012,0,18
18.342012,0,18
18.343016,0,18
18.344016,0,18
18.345012,0,18
18.346012,1,18
18.34702,2,18
18.348012,0,18
18.349012,0,18
18.350012,0,18
18.351012,0,18
18.352012,0,18
18.353012,0,18
18.354012,0,18
18.355012,0,18
18.356012,0,18
18.357012,0,18
18.358012,0,18
18.359012,0,18
18.360012,0,18
18.361012,0,18
18.362012,0,18
18.363012,0,18
18.364012,0,18
18.365012,0,18
18.366012,0,18
18.367012,0,18
18.368012,0,18
18.369012,0,18
18.370012,0,18
18.371012,0,18
18.372012,0,18
18.373012,0,18
18.374012,0,18
18.375012,0,18
18.376012,0,18
18.377012,0,18
18.378012,0,18
18.379012,0,18
18.380012,0,18
18.381012,0,18
18.382012,0,18
18.383012,0,18
18.384012,0,18
18.385012,0,18
18.386012,0,18
18.387012,0,18
18.388012,0,18
18.389012,0,18
18.390012,0,18
18.391012,0,18
18.392012,0,18
18.393012,0,18
18.394012,0,18
18.395012,0,18
18.396012,1,18
18.397012,1,18
18.398012,0,18
18.399012,0,18
18.400012,0,18
18.401012,0,18
18.402012,1,18
18.403012,3,18
18.404012,1,18
18.405012,0,18
18.406012,0,18
18.407012,0,18
18.408012,0,18
18.409012,0,18
18.410012,5,18
18.411012,2,18
18.412012,0,18
18.413012,0,18
18.414012,0,18
18.415012,1,18
18.416012,1,18
18.417012,0,18
18.418012,0,18
18.419012,0,18
18.420012,0,18
18.421012,0,18
18.422012,0,18
18.423012,0,18
18.424012,0,18
18.425012,0,18
18.426012,0,18
18.427012,1,18
18.428012,2,18
18.429012,0,18
18.430012,0,18
18.431012,0,18
18.432016,0,18
18.433012,0,18
18.434016,0,18
18.435016,0,18
18.436016,0,18
18.437016,0,18
18.438016,0,18
18.439012,0,18
18.440012,0,18
18.441016,0,18
18.442012,0,18
18.443012,0,18
18.444012,0,18
18.445012,0,18
18.446016,0,18
18.447012,0,18
18.448012,0,18
18.449016,0,18
18.450012,0,18
18.451012,0,18
18.452016,0,18
18.453012,0,18
18.454012,0,18
18.455012,0,18
18.456012,0,18
18.457012,0,18
18.458012,0,18
18.459012,0,18
18.460012,0,18
18.461012,0,18
18.462012,0,18
18.463012,0,18
18.464012,0,18
18.465016,0,18
18.466012,0,18
18.467012,0,18
18.468012,0,18
18.469012,0,18
18.470012,1,18
18.471012,0,18
18.472012,0,18
18.473012,0,18
18.474012,0,18
18.47502,0,18
18.476016,0,18
18.477016,0,18
18.478016,0,18
18.479012,0,18
18.480012,0,18
18.481016,0,18
18.482012,0,18
18.483012,0,18
18.484012,0,18
18.485012,0,18
18.486012,0,18
18.487012,0,18
18.488012,0,18
18.489012,0,18
18.490012,0,18
18.491012,0,18
18.492012,0,18
18.493012,0,18
18.494012,0,18
18.495012,0,18
18.496012,0,18
18.497016,4,18
18.498012,3,18
18.499012,0,18
18.500012,0,18
18.501012,0,18
18.502012,0,18
18.503012,2,18
18.504012,2,18
18.505012,2,18
18.506012,0,18
18.507012,0,18
18.508012,0,18
18.509012,0,18
18.510012,0,18
18.511012,2,18
18.512012,1,18
18.513012,0,18
18.514012,0,18
18.515012,0,18
18.516012,0,18
18.517012,0,18
18.518012,0,18
18.519012,0,18
18.520012,0,18
18.521016,0,18
18.522012,0,18
18.523016,0,18
18.524012,0,18
18.525012,0,18
18.526012,0,18
18.527012,0,18
18.528012,0,18
18.529012,0,18
18.530012,0,18
18.531012,0,18
18.532012,0,18
18.533012,0,18
18.534012,0,18
18.535012,0,18
18.536012,0,18
18.537012,0,18
18.538012,0,18
18.539012,0,18
18.540012,0,18
18.541012,0,18
18.542012,0,18
18.543012,0,18
18.544012,0,18
18.545012,0,18
18.546012,0,18
18.547012,0,18
18.548012,0,18
18.549012,0,18
18.550012,0,18
18.551012,0,18
18.552012,0,18
18.553012,0,18
18.554012,1,18
18.555012,1,18
18.556012,0,18
18.557012,0,18
18.558012,0,18
18.559012,0,18
18.560016,1,18
18.561012,2,18
18.562016,0,18
18.563016,0,18
18.564016,0,18
18.565016,0,18
18.566016,0,18
18.567012,0,18
18.568012,0,18
18.569016,0,18
18.570012,0,18
18.571012,0,18
18.572012,0,18
18.573012,0,18
18.574012,0,18
18.575012,0,18
18.576012,0,18
18.577016,0,18
18.578012,0,18
18.579012,0,18
18.580016,0,18
18.581012,0,18
18.582012,0,18
18.583012,0,18
18.584012,0,18
18.585012,0,18
18.586012,0,18
18.587012,0,18
18.588012,0,18
18.589012,0,18
18.590012,0,18
18.591012,0,18
18.592012,0,18
18.593012,0,18
18.594012,0,18
18.595012,1,18
18.596012,0,18
18.597012,0,18
18.598012,0,18
18.599012,0,18
18.600012,2,18
18.601012,1,18
18.602012,1,18
18.60302,0,18
18.604016,0,18
18.605016,0,18
18.606012,0,18
18.607012,0,18
18.608012,0,18
18.609012,0,18
18.610012,0,18
18.611012,0,18
18.612012,0,18
18.613012,0,18
18.614012,0,18
18.615012,0,18
18.616012,0,18
18.617012,0,18
18.618012,0,18
18.619012,0,18
18.620012,0,18
18.621012,0,18
18.622012,0,18
18.623012,0,18
18.624012,0,18
18.625012,0,18
18.626012,0,18
18.627012,1,18
18.628012,0,18
18.629012,0,18
18.630012,0,18
18.631012,0,18
18.632012,0,18
18.633012,0,18
18.634012,0,18
